reflection,trial,propertyType,property
560,8,s0,0.8606414794921875
560,8,e1,0.9866798289916119
560,8,e0,0.4867304288384757
560,8,c1,0.9911209054568946
560,8,c0,0.11262798634812286
560,7,s1,0.978363037109375
560,7,s0,0.5535430908203125
560,7,e1,0.9798364383817978
560,7,e0,0.9438475359784005
560,7,c1,0.988260366690705
560,7,c0,0.9641604630862814
560,6,s1,0.732666015625
560,6,s0,0.65191650390625
560,6,e1,0.8096376478136093
560,6,e0,0.7137538021488705
560,6,c1,0.9204968202357449
560,6,c0,0.8957897606309857
560,5,s1,0.9737701416015625
560,5,s0,0.3950347900390625
560,5,e1,0.9809668198664546
560,5,e0,0.9405785949281769
560,5,c1,0.9929254704993639
560,5,c0,0.957012779919402
560,4,s1,0.9387969970703125
560,4,s0,0.5477447509765625
560,4,e1,0.9470400999012826
560,4,e0,0.9809362690155179
560,4,c1,0.9749822935271176
560,4,c0,0.984450287333539
560,3,s1,0.9818115234375
560,3,s0,0.288909912109375
560,3,e1,0.999954173723595
560,3,e0,0.5985618186921563
560,3,c1,0.9999356624834499
560,3,c0,0.7848852598707932
560,2,s1,0.992584228515625
560,2,s0,0.3558197021484375
560,2,e1,0.9986710379842548
560,2,e0,0.9420297603476687
560,2,c1,0.9992743659136943
560,2,c0,0.964648172432569
560,25,s1,0.9776763916015625
560,25,s0,0.5675811767578125
560,25,e1,0.980890442739113
560,25,e0,0.9347586578247412
560,25,c1,0.9857901288031533
560,25,c0,0.9852566867548493
560,24,s1,0.8495635986328125
560,24,s0,0.884613037109375
560,24,e1,0.9922248084366175
560,24,e0,0.9861910153766251
560,24,c1,0.9937277391774529
560,24,c0,0.9873005130705534
560,23,s1,0.9015350341796875
560,23,s0,0.9553985595703125
560,23,e1,0.9063005401772332
560,23,e0,0.7324814737730492
560,23,c1,0.9603466627013021
560,23,c0,0.9259190894129482
560,22,s1,0.95782470703125
560,22,s0,0.66290283203125
560,22,e1,0.9926983466261359
560,22,e0,0.6659111695820452
560,22,c1,0.993544394071401
560,22,c0,0.7596529412271563
560,21,s1,0.983795166015625
560,21,s0,0.530914306640625
560,21,e1,0.9972351479902314
560,21,e0,0.9215759656455681
560,21,c1,0.997537299225163
560,21,c0,0.9944996903243926
560,20,s1,0.87994384765625
560,20,s0,0.0983428955078125
560,20,e1,0.9978003387325598
560,20,e0,0.9587105249590905
560,20,c1,0.9987659755179912
560,20,c0,0.9819765156925895
560,1,s1,0.9729156494140625
560,1,s0,0.8296661376953125
560,1,e1,0.9894752318523172
560,1,e0,0.9355988062254996
560,1,c1,0.9917105948670026
560,1,c0,0.9512286123910959
560,19,s1,0.9736480712890625
560,19,s0,0.51422119140625
560,19,e1,0.9862521170784985
560,19,e0,0.5726546970978601
560,19,c1,0.9912293654011141
560,19,c0,0.906883179913771
560,18,s1,0.9632568359375
560,18,s0,0.6508331298828125
560,18,e1,0.968670102364445
560,18,e0,0.9683798692805465
560,18,c1,0.9834730746943011
560,18,c0,0.9842937492247444
560,17,s1,0.7579193115234375
560,17,s0,0.5717010498046875
560,17,e1,0.966164932587638
560,17,e0,0.9551360753995001
560,17,c1,0.9698983357368736
560,17,c0,0.9695854084965039
560,16,s1,0.870330810546875
560,16,s0,0.4761962890625
560,16,e1,0.9901320751474556
560,16,e0,0.8681883536337373
560,16,c1,0.9947666029042056
560,16,c0,0.930612654094046
560,15,s1,0.4693450927734375
560,15,s0,0.46337890625
560,15,e1,0.5529646736691763
560,15,e0,0.9468720702211308
560,15,c1,0.7206440357263523
560,15,c0,0.9750490236624263
560,14,s1,0.6640167236328125
560,14,s0,0.70013427734375
560,14,e1,0.7275322359213087
560,14,e0,0.9623613516460225
560,14,c1,0.8714027655984801
560,14,c0,0.969490009183961
560,13,s1,0.87493896484375
560,13,s0,0.7767181396484375
560,13,e1,0.8870229532361944
560,13,e0,0.9731610774521354
560,13,c1,0.9628381554929442
560,13,c0,0.9791274103753141
560,12,s1,0.8780670166015625
560,12,s0,0.4556427001953125
560,12,e1,0.9895516089796589
560,12,e0,0.5679651414790813
560,12,c1,0.9899646405235017
560,12,c0,0.9267237103251138
560,11,s1,0.985687255859375
560,11,s0,0.939239501953125
560,11,e1,0.9990223727700266
560,11,e0,0.9912777320575807
560,11,c1,0.9992000635065797
560,11,c0,0.9954920428050202
560,10,s1,0.84283447265625
560,10,s0,0.92108154296875
560,10,e1,0.8526226950815039
560,10,e0,0.9960742156546379
560,10,c1,0.9341658691716229
560,10,c0,0.9980251098903835
540,9,s1,0.923614501953125
540,9,s0,0.30059814453125
540,9,e1,0.9898563892335654
540,9,e0,0.7114570479572043
540,9,c1,0.9902264393202921
540,9,c0,0.8764899782554367
540,8,s1,0.784942626953125
540,8,s0,0.7281951904296875
540,8,e1,0.8229145542100759
540,8,e0,0.9284753228788454
540,8,c1,0.9163912558657331
540,8,c0,0.9519221596895494
540,7,s1,0.99114990234375
540,7,s0,0.454833984375
540,7,e1,0.9965169529295977
540,7,e0,0.890696483382772
540,7,c1,0.9973682002517783
540,7,c0,0.9252850893416863
540,6,s1,0.4840240478515625
540,6,s0,0.490997314453125
540,6,e1,0.5778485844583537
540,6,e0,0.7222269961354219
540,6,c1,0.8181463705953925
540,6,c0,0.8717176529819294
540,5,s1,0.754974365234375
540,5,s0,0.5190582275390625
540,5,e1,0.9452947738635509
540,5,e0,0.7516801310114547
540,5,c1,0.9651047624571297
540,5,c0,0.8580909676149205
540,4,s1,0.9535980224609375
540,4,s0,0.6395111083984375
540,4,e1,0.9788114636550531
540,4,e0,0.5782763270810347
540,4,c1,0.9831030211956486
540,4,c0,0.895295375061348
540,3,s1,0.5760955810546875
540,3,s0,0.4763946533203125
540,3,e1,0.97369382870512
540,3,e0,0.3788871588227453
540,3,c1,0.9815593929633967
540,3,c0,0.8601020739767102
540,2,s1,0.9637298583984375
540,2,s0,0.3670501708984375
540,2,e1,0.9845859890612463
540,2,e0,0.7643443679472594
540,2,c1,0.9917881038591645
540,2,c0,0.8807405498964
540,25,s1,0.7556304931640625
540,25,s0,0.554656982421875
540,25,e1,0.7949279654689492
540,25,e0,0.692422501247901
540,25,c1,0.8964958572583283
540,25,c0,0.9191045546241534
540,24,s1,0.7415771484375
540,24,s0,0.7087554931640625
540,24,e1,0.9513595531922776
540,24,e0,0.9608157204579748
540,24,c1,0.9754954018811021
540,24,c0,0.9720408414820384
540,23,s1,0.915435791015625
540,23,s0,0.58642578125
540,23,e1,0.9914757005908577
540,23,e0,0.9383745092894622
540,23,c1,0.9972548079748303
540,23,c0,0.9620375469811541
540,22,s1,0.979705810546875
540,22,s0,0.8660888671875
540,22,e1,0.9913229353684716
540,22,e0,0.9579742873215941
540,22,c1,0.9947249754380697
540,22,c0,0.9712139858497154
540,21,s1,0.9883575439453125
540,21,s0,0.854217529296875
540,21,e1,0.9918576136468229
540,21,e0,0.8773142499017529
540,21,c1,0.9962204965627377
540,21,c0,0.935899932268836
540,20,s1,0.851593017578125
540,20,s0,0.8704681396484375
540,20,e1,0.88545663625493
540,20,e0,0.9379620431890199
540,20,c1,0.9615558216075898
540,20,c0,0.9671047180120117
540,1,s1,0.9788665771484375
540,1,s0,0.299285888671875
540,1,e1,0.9875343578532972
540,1,e0,0.908310313523885
540,1,c1,0.9910910895180273
540,1,c0,0.946199307977042
540,19,s1,0.8145751953125
540,19,s0,0.6702117919921875
540,19,e1,0.8838373248976378
540,19,e0,0.7385881514529692
540,19,c1,0.931348339697719
540,19,c0,0.9100889165261071
540,18,s1,0.8509979248046875
540,18,s0,0.6405181884765625
540,18,e1,0.8693857348599162
540,18,e0,0.7071948982526332
540,18,c1,0.9090199649524705
540,18,c0,0.9663110576354825
540,17,s1,0.9589080810546875
540,17,s0,0.5241851806640625
540,17,e1,0.9689886598556292
540,17,e0,0.9639168544724119
540,17,c1,0.9798444310118318
540,17,c0,0.9749161895343357
540,16,s1,0.627716064453125
540,16,s0,0.9512939453125
540,16,e1,0.6945306613168286
540,16,e0,0.9871218917528549
540,16,c1,0.8081341704372998
540,16,c0,0.9879951076743728
540,15,s1,0.967041015625
540,15,s0,0.713592529296875
540,15,e1,0.9770241105531361
540,15,e0,0.7609071504435729
540,15,c1,0.9850064025818731
540,15,c0,0.9306845641818662
540,14,s1,0.5038604736328125
540,14,s0,0.5356597900390625
540,14,e1,0.5869839447570403
540,14,e0,0.9731591504267687
540,14,c1,0.7960630708818512
540,14,c0,0.9852649404481016
540,13,s1,0.9339599609375
540,13,s0,0.8479766845703125
540,13,e1,0.9911396171016084
540,13,e0,0.6615944793703934
540,13,c1,0.9949391287789567
540,13,c0,0.9016689079031323
540,12,s1,0.8397064208984375
540,12,s0,0.440765380859375
