generation,trial,propertyType,property
50,-1,m,-1.0
1,10,e,-0.0006450132153240476
1,10,c,-0.00840336134453783
1,10,s,0.0
2,10,e,0.10513868166020061
2,10,c,0.11352996342623302
2,10,s,0.0002899169921875
3,10,e,0.13620930048717783
3,10,c,0.05435928477180917
3,10,s,0.00225830078125
4,10,e,0.20592724755026728
4,10,c,0.15029434110270817
4,10,s,0.00433349609375
5,10,e,0.19777006443640013
5,10,c,0.1226480449124635
5,10,s,0.0055389404296875
6,10,e,0.18874217076543476
6,10,c,0.18787597478471635
6,10,s,0.0024871826171875
7,10,e,0.1795920721039995
7,10,c,0.122330784185627
7,10,s,0.0036773681640625
8,10,e,0.19969479303630136
8,10,c,0.13196273057695562
8,10,s,0.002410888671875
9,10,e,0.20805055925968216
9,10,c,0.21769275003397928
9,10,s,0.003997802734375
10,10,e,0.1858856291132004
10,10,c,0.06527723915023648
10,10,s,0.00341796875
11,10,e,0.2195072771162372
11,10,c,0.30603863099704975
11,10,s,0.003875732421875
12,10,e,0.2222721650256191
12,10,c,0.31907339731076884
12,10,s,0.0067138671875
13,10,e,0.24200827098651123
13,10,c,0.32370354766971715
13,10,s,0.008056640625
14,10,e,0.24090842607228194
14,10,c,0.3216320805721975
14,10,s,0.0136566162109375
15,10,e,0.2784711850179737
15,10,c,0.4761590005178588
15,10,s,0.0211181640625
16,10,e,0.29070695968877447
16,10,c,0.5341282169673386
16,10,s,0.04376220703125
17,10,e,0.39477978469772024
17,10,c,0.6407496150581549
17,10,s,0.0743865966796875
18,10,e,0.3553839508949797
18,10,c,0.6425478682547081
18,10,s,0.1651458740234375
19,10,e,0.4875944749596246
19,10,c,0.7154668686780391
19,10,s,0.1603546142578125
20,10,e,0.6129767951817627
20,10,c,0.7856413143010583
20,10,s,0.2667236328125
21,10,e,0.6055833932583325
21,10,c,0.7724310069239082
21,10,s,0.3272705078125
22,10,e,0.6432836328183029
22,10,c,0.7926183268677037
22,10,s,0.3504638671875
23,10,e,0.5382178922617891
23,10,c,0.6708042882969125
23,10,s,0.276885986328125
24,10,e,0.6136489226293473
24,10,c,0.7597912800679812
24,10,s,0.2698211669921875
25,10,e,0.5932559648446794
25,10,c,0.7197319495220253
25,10,s,0.3243560791015625
26,10,e,0.614489081938828
26,10,c,0.7551069341587611
26,10,s,0.3265380859375
27,10,e,0.6504326247607933
27,10,c,0.7561558819794152
27,10,s,0.3432159423828125
28,10,e,0.6663498247695004
28,10,c,0.7422621014515998
28,10,s,0.4005889892578125
29,10,e,0.5982052669587111
29,10,c,0.7228300284288861
29,10,s,0.358428955078125
30,10,e,0.5956389621588428
30,10,c,0.81082486740895
30,10,s,0.2971649169921875
31,10,e,0.5618187310462924
31,10,c,0.7620380190022894
31,10,s,0.274566650390625
32,10,e,0.68029646930688
32,10,c,0.8238003767983106
32,10,s,0.332000732421875
33,10,e,0.6341793610282939
33,10,c,0.7478257148265995
33,10,s,0.3875579833984375
34,10,e,0.6927613783348119
34,10,c,0.7967227585208917
34,10,s,0.4109344482421875
35,10,e,0.7252984570474281
35,10,c,0.808495914348022
35,10,s,0.470855712890625
36,10,e,0.6758054359071105
36,10,c,0.8164856326917731
36,10,s,0.4579315185546875
37,10,e,0.5517368193325239
37,10,c,0.7087692687020584
37,10,s,0.3189697265625
38,10,e,0.5799050696358405
38,10,c,0.740576982136646
38,10,s,0.275238037109375
39,10,e,0.6539307426129948
39,10,c,0.7969556621175335
39,10,s,0.3279876708984375
40,10,e,0.6726586574025101
40,10,c,0.8244886389179273
40,10,s,0.3952789306640625
41,10,e,0.6196675184099909
41,10,c,0.7412416016990051
41,10,s,0.3721160888671875
42,10,e,0.6776232351403505
42,10,c,0.8077152147059596
42,10,s,0.372772216796875
43,10,e,0.6757596090356842
43,10,c,0.7760446953710632
43,10,s,0.423675537109375
44,10,e,0.7352428881469179
44,10,c,0.8654886391762047
44,10,s,0.471038818359375
45,10,e,0.5886121752068224
45,10,c,0.7635311985865715
45,10,s,0.3762969970703125
46,10,e,0.5981288888396674
46,10,c,0.7904577980979415
46,10,s,0.29876708984375
47,10,e,0.5689066204935478
47,10,c,0.7096670253864721
47,10,s,0.2785797119140625
48,10,e,0.6553513756272076
48,10,c,0.7775486640489407
48,10,s,0.328460693359375
49,10,e,0.5133491767011603
49,10,c,0.7037335964136368
49,10,s,0.2636566162109375
50,10,e,0.5238588058815734
50,10,c,0.6737481915792037
50,10,s,0.2005615234375
