generation,trial,propertyType,property
50,-1,m,-1.0
1,10,e,-3.1217141067446376e-5
1,10,c,-0.016042780748663086
1,10,s,9.5367431640625e-7
2,10,e,0.31434471035560807
2,10,c,0.3857889311709035
2,10,s,2.86102294921875e-6
3,10,e,0.539824522464191
3,10,c,0.6318253693844883
3,10,s,0.012984275817871094
4,10,e,0.7529624744923882
4,10,c,0.8917343110677086
4,10,s,0.12464332580566406
5,10,e,0.936959022625416
5,10,c,0.974281423216706
5,10,s,0.6880435943603516
6,10,e,0.9903396184082497
6,10,c,0.9967669281577797
6,10,s,0.9278326034545898
7,10,e,0.9984117176508083
7,10,c,0.9987447681398198
7,10,s,0.9887666702270508
8,10,e,0.9993875812203117
8,10,c,0.9993811496872975
8,10,s,0.9978008270263672
9,10,e,0.9995115912535819
9,10,c,0.999535194802467
9,10,s,0.9988994598388672
10,10,e,0.999441954850284
10,10,c,0.999479043678299
10,10,s,0.9989538192749023
11,10,e,0.9995383011069017
11,10,c,0.9995945912943747
11,10,s,0.9989805221557617
12,10,e,0.9995316236435717
12,10,c,0.9996059726383515
12,10,s,0.9990701675415039
13,10,e,0.9993961665303073
13,10,c,0.9996520675666579
13,10,s,0.9989280700683594
14,10,e,0.9974682874746218
14,10,c,0.9974209840775108
14,10,s,0.9968652725219727
15,10,e,0.9990575237471463
15,10,c,0.9993297609712931
15,10,s,0.9965295791625977
16,10,e,0.9989211127105491
16,10,c,0.9991921375357271
16,10,s,0.9979791641235352
17,10,e,0.9995163608702461
17,10,c,0.9994172034004639
17,10,s,0.9984378814697266
18,10,e,0.9994886970935936
18,10,c,0.999445283942971
18,10,s,0.9990100860595703
19,10,e,0.9996413248268492
19,10,c,0.9996939579822525
19,10,s,0.9991302490234375
20,10,e,0.9996756660668318
20,10,c,0.9997318246291634
20,10,s,0.9993171691894531
21,10,e,0.9996289238235222
21,10,c,0.9996519537393284
21,10,s,0.9993047714233398
22,10,e,0.9994133371502986
22,10,c,0.9994161683556434
22,10,s,0.9990444183349609
23,10,e,0.9996565876001747
23,10,c,0.9996462478985602
23,10,s,0.9990701675415039
24,10,e,0.9993589635203263
24,10,c,0.9996698876812053
24,10,s,0.9990158081054688
25,10,e,0.9995688266535527
25,10,c,0.9996135584289696
25,10,s,0.9989280700683594
26,10,e,0.9995182687169119
26,10,c,0.9994997391968075
26,10,s,0.9990873336791992
27,10,e,0.9995096834069161
27,10,c,0.9995552151481857
27,10,s,0.999028205871582
28,10,e,0.9996403709035163
28,10,c,0.9996508792510177
28,10,s,0.999150276184082
29,10,e,0.9986168111673706
29,10,c,0.9987303929653741
29,10,s,0.9982595443725586
30,10,e,0.9988295360705957
30,10,c,0.9989985544362415
30,10,s,0.9974451065063477
31,10,e,0.9993150830470152
31,10,c,0.9992723420147349
31,10,s,0.9981451034545898
32,10,e,0.9992921888870269
32,10,c,0.9993863027862455
32,10,s,0.9986076354980469
33,10,e,0.9978784745077464
33,10,c,0.9986797364009934
33,10,s,0.9971809387207031
34,10,e,0.9994305077702899
34,10,c,0.9994770020882011
34,10,s,0.9973106384277344
35,10,e,0.9996460944435135
35,10,c,0.9997010556456654
35,10,s,0.9990768432617188
36,10,e,0.9995192226402447
36,10,c,0.9996639115651428
36,10,s,0.9991655349731445
37,10,e,0.9993770880636503
37,10,c,0.99945422206003
37,10,s,0.998896598815918
38,10,e,0.999661357216839
38,10,c,0.9997769174649275
38,10,s,0.9990386962890625
39,10,e,0.999661357216839
39,10,c,0.9996060340130485
39,10,s,0.9993228912353516
40,10,e,0.999655633676842
40,10,c,0.9996954295334372
40,10,s,0.9993171691894531
41,10,e,0.9995468864168973
41,10,c,0.9994280008109114
41,10,s,0.9992027282714844
42,10,e,0.9997462563934625
42,10,c,0.9997516892888277
42,10,s,0.999293327331543
43,10,e,0.9991357454604398
43,10,c,0.9993490984198775
43,10,s,0.9988822937011719
44,10,e,0.9994829735535965
44,10,c,0.9994728962212597
44,10,s,0.9986190795898438
45,10,e,0.9994696186269366
45,10,c,0.9995113278025969
45,10,s,0.9989528656005859
46,10,e,0.9989630853371944
46,10,c,0.9993676056758205
46,10,s,0.9984416961669922
47,10,e,0.9995459324935644
47,10,c,0.9995449688441731
47,10,s,0.998509407043457
48,10,e,0.9992206446370633
48,10,c,0.9993710787796489
48,10,s,0.9987668991088867
49,10,e,0.9993503782103306
49,10,c,0.9994715667793937
49,10,s,0.9985713958740234
50,10,e,0.9989039420905578
50,10,c,0.9995591446564218
50,10,s,0.9982643127441406
