39,36,s,0.2784881591796875
40,36,e,0.8055328656865407
40,36,c,0.9006139064039982
40,36,s,0.32110595703125
1,37,e,-0.0007320585509364965
1,37,c,-0.03092783505154642
1,37,s,1.52587890625e-5
2,37,e,0.04051067671309148
2,37,c,0.416669831593546
2,37,s,0.579376220703125
3,37,e,0.08430435152863525
3,37,c,0.3919678540381952
3,37,s,0.322113037109375
4,37,e,0.07266473513189847
4,37,c,0.19817988642674186
4,37,s,0.2530975341796875
5,37,e,0.10426889041385176
5,37,c,0.3875034494404028
5,37,s,0.21441650390625
6,37,e,0.1349259902934459
6,37,c,0.33617220771589257
6,37,s,0.1471099853515625
7,37,e,0.16115331490394072
7,37,c,0.10315464572562648
7,37,s,0.1053619384765625
8,37,e,0.17099047101876813
8,37,c,0.2677472231798279
8,37,s,0.0715179443359375
9,37,e,0.22975373122644058
9,37,c,0.2845592264505937
9,37,s,0.039093017578125
10,37,e,0.19391837680814072
10,37,c,0.1788435695377857
10,37,s,0.0256195068359375
11,37,e,0.19106193551392842
11,37,c,0.2539513557103988
11,37,s,0.0354156494140625
12,37,e,0.20346530626740647
12,37,c,0.38058284390553243
12,37,s,0.0494384765625
13,37,e,0.18574620519100926
13,37,c,0.1834152740264363
13,37,s,0.028167724609375
14,37,e,0.22194816170054493
14,37,c,0.30972660159907733
14,37,s,0.013763427734375
15,37,e,0.23846053089329095
15,37,c,0.4502356417273115
15,37,s,0.02545166015625
16,37,e,0.23676499622132535
16,37,c,0.6011851090794317
16,37,s,0.0423583984375
17,37,e,0.2970710402296151
17,37,c,0.637761444842699
17,37,s,0.038421630859375
18,37,e,0.44754592359477796
18,37,c,0.8247534202859633
18,37,s,0.13311767578125
19,37,e,0.53517909848727
19,37,c,0.8519776292749338
19,37,s,0.327178955078125
20,37,e,0.8315616141642828
20,37,c,0.9104225816312687
20,37,s,0.373687744140625
21,37,e,0.88423011460516
21,37,c,0.9423471961587491
21,37,s,0.726654052734375
22,37,e,0.8669692661428076
22,37,c,0.9045952337139751
22,37,s,0.7576904296875
23,37,e,0.9058749130752073
23,37,c,0.9376544590374165
23,37,s,0.7779693603515625
24,37,e,0.8517094540951172
24,37,c,0.900281535520572
24,37,s,0.7590179443359375
25,37,e,0.8815875245308352
25,37,c,0.9291544639647606
25,37,s,0.7410736083984375
26,37,e,0.9754071097129314
26,37,c,0.9849608838962393
26,37,s,0.8560333251953125
27,37,e,0.9342713000588473
27,37,c,0.9511884027804254
27,37,s,0.9099884033203125
28,37,e,0.9524181035750195
28,37,c,0.9639915890412634
28,37,s,0.8897705078125
29,37,e,0.8446370887516932
29,37,c,0.8785619943489239
29,37,s,0.796356201171875
30,37,e,0.8214342313938937
30,37,c,0.8911562514354088
30,37,s,0.68060302734375
31,37,e,0.832936372006417
31,37,c,0.8857507930225924
31,37,s,0.6656951904296875
32,37,e,0.935080879676993
32,37,c,0.9570802435551641
32,37,s,0.7685699462890625
33,37,e,0.8947240994667849
33,37,c,0.9400912085929263
33,37,s,0.8325958251953125
34,37,e,0.75753854190892
34,37,c,0.9132046927884923
34,37,s,0.6480560302734375
35,37,e,0.8710782645820755
35,37,c,0.9140651212607036
35,37,s,0.6295318603515625
36,37,e,0.9491186847538974
36,37,c,0.9633195570570714
36,37,s,0.8218536376953125
37,37,e,0.927046183844075
37,37,c,0.9648520526842523
37,37,s,0.8790283203125
38,37,e,0.9454679389286741
38,37,c,0.9531903709743985
38,37,s,0.8754730224609375
39,37,e,0.9565271020142876
39,37,c,0.9647085924874803
39,37,s,0.9031982421875
40,37,e,0.8930743900562238
40,37,c,0.9473624798435107
40,37,s,0.8505401611328125
1,38,e,0.004721147556196091
1,38,c,-0.03092783505154642
1,38,s,0.0
2,38,e,0.07952324925543497
2,38,c,0.27168762567619714
2,38,s,0.1507720947265625
3,38,e,0.1117536831099161
3,38,c,0.2853544276420535
3,38,s,0.11248779296875
4,38,e,0.15818994799978464
4,38,c,0.4468066186069418
4,38,s,0.105377197265625
5,38,e,0.16588859191573652
5,38,c,0.4705103392086973
5,38,s,0.0896759033203125
6,38,e,0.17071551945034127
6,38,c,0.31774969048579516
6,38,s,0.123046875
7,38,e,0.15284366750259581
7,38,c,0.294668832869394
7,38,s,0.1256103515625
8,38,e,0.1841423210418526
8,38,c,0.3042003343945567
8,38,s,0.1381378173828125
9,38,e,0.19770659841757737
9,38,c,0.3561238660139656
9,38,s,0.104705810546875
10,38,e,0.19379617611106212
10,38,c,0.4039048328682166
10,38,s,0.069580078125
11,38,e,0.21686155768464813
11,38,c,0.3772787246626178
11,38,s,0.06158447265625
12,38,e,0.19071060850982743
12,38,c,0.2709975704916192
12,38,s,0.067291259765625
13,38,e,0.21185132910442547
13,38,c,0.4949368135733894
13,38,s,0.0633392333984375
14,38,e,0.2071313271797645
14,38,c,0.46734613131793007
14,38,s,0.061065673828125
15,38,e,0.2087046611546515
15,38,c,0.3864078227002886
15,38,s,0.054412841796875
16,38,e,0.2705076637021542
16,38,c,0.4175073849328013
16,38,s,0.06585693359375
17,38,e,0.23099101328436142
17,38,c,0.4277781600418395
17,38,s,0.0644073486328125
18,38,e,0.24834351226952284
18,38,c,0.38946075757512594
18,38,s,0.036163330078125
19,38,e,0.26838442659041345
19,38,c,0.3544068563709728
19,38,s,0.0285186767578125
20,38,e,0.30405175505023024
20,38,c,0.4100331751698103
20,38,s,0.0576629638671875
21,38,e,0.31856308782831416
21,38,c,0.39870899238163837
21,38,s,0.066436767578125
22,38,e,0.33458665423274575
22,38,c,0.4829078128684519
22,38,s,0.0729827880859375
23,38,e,0.3582172140303203
23,38,c,0.5185058754988461
23,38,s,0.083099365234375
24,38,e,0.4174998272005768
24,38,c,0.5781387809720118
24,38,s,0.1072998046875
25,38,e,0.5137328761499753
25,38,c,0.7155046700658229
25,38,s,0.208709716796875
26,38,e,0.5365538563294042
26,38,c,0.7557602077727548
26,38,s,0.344940185546875
27,38,e,0.7564387356352126
27,38,c,0.8150908274699009
27,38,s,0.38494873046875
28,38,e,0.7882872923113231
28,38,c,0.898391109478022
28,38,s,0.5685577392578125
29,38,e,0.954739916819513
29,38,c,0.967195013035107
29,38,s,0.7313079833984375
30,38,e,0.7477013857940926
30,38,c,0.8236149847446613
30,38,s,0.6862640380859375
31,38,e,0.9222498064837399
31,38,c,0.9351027478118885
31,38,s,0.6665802001953125
32,38,e,0.9153454670987988
32,38,c,0.9598094730230416
32,38,s,0.83953857421875
33,38,e,0.9420615944976081
33,38,c,0.9579998138860726
33,38,s,0.8609161376953125
34,38,e,0.9583753875576014
34,38,c,0.9634295068683008
34,38,s,0.901885986328125
35,38,e,0.8549172223934305
35,38,c,0.8988874244851178
35,38,s,0.8112640380859375
36,38,e,0.834509705981304
36,38,c,0.9409881720452979
36,38,s,0.7051849365234375
37,38,e,0.8196317711119844
37,38,c,0.9060767144806758
37,38,s,0.66522216796875
38,38,e,0.9506156432931102
38,38,c,0.9724849395740245
38,38,s,0.7635345458984375
39,38,e,0.9603916990593984
39,38,c,0.9735787366864883
39,38,s,0.9119873046875
40,38,e,0.9790731306252896
40,38,c,0.9811959823103984
40,38,s,0.93975830078125
1,39,e,0.002995062709960846
1,39,c,0.037800687285223344
1,39,s,3.0517578125e-5
2,39,e,0.077598588276447
2,39,c,0.32632322135406483
2,39,s,0.1744384765625
3,39,e,0.11308261569064589
3,39,c,0.16332422464797627
3,39,s,0.1219635009765625
4,39,e,0.11574048085210546
4,39,c,0.21804219861007182
4,39,s,0.074951171875
5,39,e,0.14832224171068759
5,39,c,0.18665789583628487
5,39,s,0.0445098876953125
6,39,e,0.20975864216695445
6,39,c,0.21308450798268075
6,39,s,0.0299835205078125
7,39,e,0.22342984515262296
7,39,c,0.21888817177801986
7,39,s,0.018585205078125
8,39,e,0.2538578187251947
8,39,c,0.24728927601314574
8,39,s,0.0082244873046875
9,39,e,0.2929314916160775
9,39,c,0.24659150789573694
9,39,s,0.01300048828125
10,39,e,0.2946575764623128
10,39,c,0.3026252794084774
10,39,s,0.014984130859375
11,39,e,0.2888224931768095
11,39,c,0.36924335777509626
11,39,s,0.0277862548828125
12,39,e,0.35778951159054523
12,39,c,0.4887436236170377
12,39,s,0.0376129150390625
13,39,e,0.3963285564317091
13,39,c,0.6074734897801114
13,39,s,0.0884246826171875
14,39,e,0.4825869734820669
14,39,c,0.7271281801845391
14,39,s,0.152313232421875
15,39,e,0.5497362565267583
15,39,c,0.8268147230671868
15,39,s,0.333770751953125
16,39,e,0.5456883584360296
16,39,c,0.826699987551951
16,39,s,0.4381256103515625
17,39,e,0.7299211843691561
17,39,c,0.869925194169545
17,39,s,0.4884185791015625
18,39,e,0.8732015016938163
18,39,c,0.9515106198777546
18,39,s,0.6345367431640625
19,39,e,0.899871803831221
19,39,c,0.9232601245451383
19,39,s,0.77923583984375
20,39,e,0.8932729661889764
20,39,c,0.9495738649512608
20,39,s,0.7991943359375
21,39,e,0.9602694983623197
21,39,c,0.9625858129362459
21,39,s,0.855377197265625
22,39,e,0.9185532353971122
22,39,c,0.9530427363680043
22,39,s,0.8820648193359375
23,39,e,0.9845721619938266
23,39,c,0.9853345991280806
23,39,s,0.903656005859375
24,39,e,0.9256867010890755
24,39,c,0.958753700387625
24,39,s,0.9103546142578125
25,39,e,0.8536341150741051
25,39,c,0.8961635829028337
25,39,s,0.7819366455078125
26,39,e,0.7264690146766856
26,39,c,0.8262008665656612
26,39,s,0.589202880859375
27,39,e,0.8721933459429178
27,39,c,0.919790856852097
27,39,s,0.6052703857421875
28,39,e,0.818959667278052
28,39,c,0.8908450033469147
28,39,s,0.70465087890625
29,39,e,0.8506249229085446
29,39,c,0.9103508771159083
29,39,s,0.6800537109375
30,39,e,0.7737606844461044
30,39,c,0.8454628097747471
30,39,s,0.6306915283203125
31,39,e,0.837045370445685
31,39,c,0.9299424060398587
31,39,s,0.628448486328125
32,39,e,0.8982526445949295
32,39,c,0.9346350106385554
32,39,s,0.7402496337890625
33,39,e,0.8644183265912917
33,39,c,0.9233440740426806
33,39,s,0.7681427001953125
34,39,e,0.8806557442156109
34,39,c,0.9213062065067285
34,39,s,0.749542236328125
35,39,e,0.934118549187499
35,39,c,0.9496588673935643
35,39,s,0.8176116943359375
36,39,e,0.9449333108789553
36,39,c,0.9609677324235147
36,39,s,0.8810882568359375
37,39,e,0.9819448470066366
37,39,c,0.9859622233308452
37,39,s,0.927947998046875
38,39,e,0.8843064900408342
38,39,c,0.9233373189102859
38,39,s,0.8617706298828125
39,39,e,0.8735222785236475
39,39,c,0.9313677033529134
39,39,s,0.7607421875
40,39,e,0.8884460386543718
40,39,c,0.9216729876517721
40,39,s,0.7641448974609375
1,40,e,-0.00044183189537481813
1,40,c,-0.03092783505154642
1,40,s,0.0
2,40,e,0.06084181768954378
2,40,c,0.2668646934525085
2,40,s,0.23138427734375
3,40,e,0.10055704424008924
3,40,c,0.38535856698180704
3,40,s,0.16986083984375
4,40,e,0.11587795663631889
4,40,c,0.07817703653992301
4,40,s,0.18988037109375
5,40,e,0.13532314255895136
5,40,c,0.3195556593276006
5,40,s,0.146026611328125
6,40,e,0.17571047294342912
6,40,c,0.27004129878350913
6,40,s,0.1044464111328125
7,40,e,0.18932057558055834
7,40,c,0.39357623557992555
7,40,s,0.102783203125
8,40,e,0.22249806483739862
8,40,c,0.371726196152783
8,40,s,0.08251953125
9,40,e,0.23865910702604368
9,40,c,0.2772183894946929
9,40,s,0.0672760009765625
10,40,e,0.24058376800503165
10,40,c,0.3041881700737348
10,40,s,0.05767822265625
11,40,e,0.2608843588072143
11,40,c,0.38064658006805213
11,40,s,0.0387420654296875
12,40,e,0.3247189479436487
12,40,c,0.3187441920196355
12,40,s,0.0263519287109375
13,40,e,0.3053043121952859
13,40,c,0.34280817588806584
13,40,s,0.0338897705078125
14,40,e,0.3224735101348294
14,40,c,0.5543861866457743
14,40,s,0.031585693359375
15,40,e,0.40780014686996285
15,40,c,0.673501859666789
15,40,s,0.0660400390625
16,40,e,0.5458716594816475
16,40,c,0.767731560986066
16,40,s,0.1888580322265625
17,40,e,0.7888066452739071
17,40,c,0.9012155992362103
17,40,s,0.3689117431640625
18,40,e,0.8809612459583074
18,40,c,0.9189584632667945
18,40,s,0.6772918701171875
19,40,e,0.8761190433365679
19,40,c,0.9275163400077822
19,40,s,0.761871337890625
20,40,e,0.8434761821294464
20,40,c,0.8885457628460565
20,40,s,0.72509765625
21,40,e,0.9208139482930663
21,40,c,0.9369641095975743
21,40,s,0.763397216796875
22,40,e,0.8246878249536115
22,40,c,0.8886060002151532
22,40,s,0.747802734375
23,40,e,0.8856965229701033
23,40,c,0.9236452155127747
23,40,s,0.7122344970703125
24,40,e,0.9339352481418811
24,40,c,0.9520042182571289
24,40,s,0.8213043212890625
25,40,e,0.925381199346379
25,40,c,0.9396794167463945
25,40,s,0.86376953125
26,40,e,0.9656157788595086
26,40,c,0.97238587323538
26,40,s,0.892974853515625
27,40,e,0.93709719117879
27,40,c,0.944422841885006
27,40,s,0.903900146484375
28,40,e,0.9628815382623748
28,40,c,0.9682884763875023
28,40,s,0.900054931640625
29,40,e,0.8170808315604685
29,40,c,0.8945553792421916
29,40,s,0.774322509765625
30,40,e,0.7726303279981273
30,40,c,0.8802279650123574
30,40,s,0.60595703125
31,40,e,0.8734306280008386
31,40,c,0.9194397865186865
31,40,s,0.6564788818359375
32,40,e,0.8755080398511749
32,40,c,0.9149408204031033
32,40,s,0.7564697265625
33,40,e,0.9213333012556504
33,40,c,0.9524691362292873
33,40,s,0.7978363037109375
34,40,e,0.944077905999405
34,40,c,0.9604987676885134
34,40,s,0.8674468994140625
35,40,e,0.9793022569323119
35,40,c,0.9827474654082701
35,40,s,0.9241943359375
36,40,e,0.9814560442183222
36,40,c,0.9848012626350631
36,40,s,0.961273193359375
37,40,e,0.7970551923267127
37,40,c,0.8864669335496803
37,40,s,0.76788330078125
38,40,e,0.9421837951946868
38,40,c,0.9519632030843741
38,40,s,0.737518310546875
39,40,e,0.7906396557300861
39,40,c,0.9079808569578574
39,40,s,0.7325897216796875
40,40,e,0.9598570710096794
40,40,c,0.9666976654183654
40,40,s,0.74713134765625
