bottle,trial,propertyType,property
100,1,e0,0.749457486683764
100,1,c0,0.8145958743335917
100,1,s0,0.2216796875
100,1,e1,1.0
100,1,c1,1.0
100,1,s1,1.0
100,2,e0,0.7198658512527125
100,2,c0,0.8057484385357874
100,2,s0,0.4033203125
100,2,e1,1.0
100,2,c1,1.0
100,2,s1,0.9970703125
100,3,e0,0.5906490432037877
100,3,c0,0.8224086275772446
100,3,s0,0.4638671875
100,3,e1,0.9990136121522983
100,3,c1,0.9976759959844917
100,3,s1,0.998046875
100,4,e0,0.9230617478792661
100,4,c0,1.0
100,4,s0,0.8505859375
100,4,e1,1.0
100,4,c1,1.0
100,4,s1,1.0
100,5,e0,0.9526533833103176
100,5,c0,0.5932585086042703
100,5,s0,0.9228515625
100,5,e1,1.0
100,5,c1,1.0
100,5,s1,1.0
100,6,e0,0.9092523180114421
100,6,c0,0.9292889358713192
100,6,s0,0.8056640625
100,6,e1,0.9891497336752811
100,6,c1,0.981254477493585
100,6,s1,0.9892578125
100,7,e0,0.8234365752613928
100,7,c0,0.8166420763039528
100,7,s0,0.615234375
100,7,e1,1.0
100,7,c1,1.0
100,7,s1,1.0
100,8,e0,1.0
100,8,c0,1.0
100,8,s0,0.9501953125
100,8,e1,1.0
100,8,c1,1.0
100,8,s1,1.0
100,9,e0,0.8727559676464786
100,9,c0,0.8981687096590799
100,9,s0,0.732421875
100,9,e1,1.0
100,9,c1,1.0
100,9,s1,0.99609375
100,10,e0,0.9674492010258433
100,10,c0,0.9618489738776618
100,10,s0,0.8779296875
100,10,e1,1.0
100,10,c1,1.0
100,10,s1,1.0
100,11,e0,0.8648648648648649
100,11,c0,0.8142073629568702
100,11,s0,0.8984375
100,11,e1,1.0
100,11,c1,1.0
100,11,s1,1.0
100,12,e0,0.9970408364568949
100,12,c0,0.9976759959844917
100,12,s0,0.9892578125
100,12,e1,1.0
100,12,c1,1.0
100,12,s1,0.99609375
100,13,e0,0.7593213651607812
100,13,c0,0.9682320886847628
100,13,s0,0.2880859375
100,13,e1,0.993095285066088
100,13,c1,0.9940882093916249
100,13,s1,0.9833984375
100,14,e0,0.8776879068849872
100,14,c0,0.8605198799740268
100,14,s0,0.341796875
100,14,e1,1.0
100,14,c1,1.0
100,14,s1,1.0
100,15,e0,0.8303412901953048
100,15,c0,0.8634855092619235
100,15,s0,0.7470703125
100,15,e1,1.0
100,15,c1,1.0
100,15,s1,1.0
100,16,e0,0.7484710988360623
100,16,c0,0.8368544278295138
100,16,s0,0.7216796875
100,16,e1,1.0
100,16,c1,1.0
100,16,s1,1.0
100,17,e0,0.6744920102584336
100,17,c0,0.6896616198452112
100,17,s0,0.6103515625
100,17,e1,0.8461234957585323
100,17,c1,0.8815597601942589
100,17,s1,0.7568359375
100,18,e0,1.0
100,18,c0,1.0
100,18,s0,0.6904296875
100,18,e1,1.0
100,18,c1,1.0
100,18,s1,1.0
100,19,e0,0.9792858551982639
100,19,c0,0.9696254431161303
100,19,s0,0.9501953125
100,19,e1,1.0
100,19,c1,1.0
100,19,s1,1.0
100,20,e0,0.9644900374827382
100,20,c0,0.9581665231896599
100,20,s0,0.7744140625
100,20,e1,0.9891497336752811
100,20,c1,0.9953519919689835
100,20,s1,0.6796875
100,21,e0,1.0
100,21,c0,1.0
100,21,s0,0.9990234375
100,21,e1,1.0
100,21,c1,1.0
100,21,s1,1.0
100,22,e0,0.9329256263562833
100,22,c0,0.7133125813312267
100,22,s0,0.7431640625
100,22,e1,1.0
100,22,c1,1.0
100,22,s1,1.0
100,23,e0,0.9635036496350365
100,23,c0,0.9559850006121339
100,23,s0,0.8017578125
100,23,e1,1.0
100,23,c1,1.0
100,23,s1,1.0
100,24,e0,0.44071809035312687
100,24,c0,0.6188177550851272
100,24,s0,0.5673828125
100,24,e1,1.0
100,24,c1,1.0
100,24,s1,0.998046875
100,25,e0,0.9822450187413692
100,25,c0,0.9742173061832171
100,25,s0,0.904296875
100,25,e1,0.9980272243045966
100,25,c1,1.0
100,25,s1,0.998046875
